Data as of,State,Place of Death,Start week,End Week,COVID19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID19 Deaths",Footnote
05/28/2020,United States,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,52631,284424,66041,27754,3838,94681,
05/28/2020,United States,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,3185,56781,3398,1107,213,5681,
05/28/2020,United States,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,87,2595,69,22,11,145,
05/28/2020,United States,Decedent's Home,02/01/2020,05/23/2020,4247,313616,6446,703,1358,10545,
05/28/2020,United States,Hospice Facility,02/01/2020,05/23/2020,1571,63593,4401,787,300,5479,
05/28/2020,United States,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,18512,189138,13216,4924,490,27282,
05/28/2020,United States,Other,02/01/2020,05/23/2020,1110,61079,1493,295,89,2382,
05/28/2020,United States,Place of Death Unknown,02/01/2020,05/23/2020,29,653,33,10,2,54,
05/28/2020,Alabama,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,375,4884,891,122,64,1208,
05/28/2020,Alabama,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,17,1255,28,,,49,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Alabama,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,19,0,0,0,0,
05/28/2020,Alabama,Decedent's Home,02/01/2020,05/23/2020,22,6778,51,,13,82,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Alabama,Hospice Facility,02/01/2020,05/23/2020,,732,55,,,58,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Alabama,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,85,2210,64,,,142,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Alabama,Other,02/01/2020,05/23/2020,0,912,,0,,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Alabama,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Alaska,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,,409,43,,,52,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Alaska,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,0,80,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Alaska,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Alaska,Decedent's Home,02/01/2020,05/23/2020,0,490,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Alaska,Hospice Facility,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Alaska,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,0,138,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Alaska,Other,02/01/2020,05/23/2020,0,98,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Alaska,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Arizona,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,385,4726,982,234,78,1211,
05/28/2020,Arizona,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,16,1091,46,,,57,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Arizona,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Arizona,Decedent's Home,02/01/2020,05/23/2020,32,7348,189,14,10,217,
05/28/2020,Arizona,Hospice Facility,02/01/2020,05/23/2020,52,2011,152,15,15,204,
05/28/2020,Arizona,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,83,1407,96,28,,152,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Arizona,Other,02/01/2020,05/23/2020,63,4610,136,20,,180,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Arizona,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Arkansas,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,58,2540,442,16,48,532,
05/28/2020,Arkansas,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,,773,32,,,42,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Arkansas,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,,31,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Arkansas,Decedent's Home,02/01/2020,05/23/2020,,3487,60,,12,73,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Arkansas,Hospice Facility,02/01/2020,05/23/2020,0,1048,73,0,,76,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Arkansas,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,18,1744,78,,,95,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Arkansas,Other,02/01/2020,05/23/2020,,601,11,0,0,16,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Arkansas,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,California,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,2227,26983,6165,1378,482,7495,
05/28/2020,California,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,92,5071,322,35,19,398,
05/28/2020,California,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,,38,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,California,Decedent's Home,02/01/2020,05/23/2020,121,34141,630,23,31,759,
05/28/2020,California,Hospice Facility,02/01/2020,05/23/2020,,1361,59,,,61,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,California,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,314,13073,708,124,22,920,
05/28/2020,California,Other,02/01/2020,05/23/2020,69,8412,164,20,,222,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,California,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Colorado,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,581,3291,774,375,45,1022,
05/28/2020,Colorado,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,19,543,40,13,,50,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Colorado,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,,15,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Colorado,Decedent's Home,02/01/2020,05/23/2020,64,5034,147,28,21,204,
05/28/2020,Colorado,Hospice Facility,02/01/2020,05/23/2020,20,1145,77,14,,87,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Colorado,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,468,3672,365,192,19,658,
05/28/2020,Colorado,Other,02/01/2020,05/23/2020,15,786,19,,0,31,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Colorado,Place of Death Unknown,02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Connecticut,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,742,1976,382,224,41,940,
05/28/2020,Connecticut,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,50,298,16,,,64,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Connecticut,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,,39,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Connecticut,Decedent's Home,02/01/2020,05/23/2020,35,1059,20,,,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Connecticut,Hospice Facility,02/01/2020,05/23/2020,12,149,,,0,17,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Connecticut,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,473,1163,89,51,,520,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Connecticut,Other,02/01/2020,05/23/2020,30,175,,,0,32,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Connecticut,Place of Death Unknown,02/01/2020,05/23/2020,0,450,12,0,,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Delaware,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,101,629,147,57,,199,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Delaware,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,,124,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Delaware,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Delaware,Decedent's Home,02/01/2020,05/23/2020,,1060,,,,17,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Delaware,Hospice Facility,02/01/2020,05/23/2020,0,262,,0,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Delaware,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,102,543,49,24,,128,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Delaware,Other,02/01/2020,05/23/2020,,137,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Delaware,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,District of Columbia,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,229,1110,352,229,,359,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,District of Columbia,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,10,124,12,10,0,12,
05/28/2020,District of Columbia,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,District of Columbia,Decedent's Home,02/01/2020,05/23/2020,12,495,20,12,0,20,
05/28/2020,District of Columbia,Hospice Facility,02/01/2020,05/23/2020,,84,11,,0,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,District of Columbia,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,20,228,25,20,0,25,
05/28/2020,District of Columbia,Other,02/01/2020,05/23/2020,,126,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,District of Columbia,Place of Death Unknown,02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Florida,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,1468,18300,3467,803,210,4335,
05/28/2020,Florida,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,57,4594,140,22,,184,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Florida,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,,69,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Florida,Decedent's Home,02/01/2020,05/23/2020,64,20540,393,32,28,453,
05/28/2020,Florida,Hospice Facility,02/01/2020,05/23/2020,200,13693,960,90,45,1115,
05/28/2020,Florida,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,81,6898,256,16,,325,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Florida,Other,02/01/2020,05/23/2020,81,7205,259,49,,297,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Florida,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Georgia,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,974,7422,1435,514,81,1976,
05/28/2020,Georgia,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,67,2497,90,20,,143,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Georgia,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,,252,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Georgia,Decedent's Home,02/01/2020,05/23/2020,50,9256,136,14,,179,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Georgia,Hospice Facility,02/01/2020,05/23/2020,41,2168,185,20,,213,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Georgia,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,198,4142,179,50,,329,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Georgia,Other,02/01/2020,05/23/2020,,1498,16,,,20,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Georgia,Place of Death Unknown,02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Hawaii,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,15,973,161,,13,183,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Hawaii,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,0,289,11,0,0,11,
05/28/2020,Hawaii,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,148,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Hawaii,Decedent's Home,02/01/2020,05/23/2020,,1288,31,0,,33,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Hawaii,Hospice Facility,02/01/2020,05/23/2020,0,232,11,0,,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Hawaii,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,0,369,21,0,,24,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Hawaii,Other,02/01/2020,05/23/2020,0,393,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Hawaii,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Idaho,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,33,976,125,11,14,161,
05/28/2020,Idaho,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,,157,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Idaho,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Idaho,Decedent's Home,02/01/2020,05/23/2020,,1918,45,,,50,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Idaho,Hospice Facility,02/01/2020,05/23/2020,0,193,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Idaho,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,36,1142,57,10,,86,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Idaho,Other,02/01/2020,05/23/2020,0,204,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Idaho,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Illinois,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,2770,12142,3267,1662,115,4487,
05/28/2020,Illinois,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,171,2786,166,61,,284,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Illinois,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,,80,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Illinois,Decedent's Home,02/01/2020,05/23/2020,139,12618,284,18,17,422,
05/28/2020,Illinois,Hospice Facility,02/01/2020,05/23/2020,77,1621,135,42,,179,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Illinois,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,487,8040,495,133,24,873,
05/28/2020,Illinois,Other,02/01/2020,05/23/2020,75,2520,77,19,,136,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Illinois,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Indiana,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,890,6437,1507,524,85,1955,
05/28/2020,Indiana,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,23,862,41,,,61,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Indiana,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Indiana,Decedent's Home,02/01/2020,05/23/2020,50,7239,188,11,10,237,
05/28/2020,Indiana,Hospice Facility,02/01/2020,05/23/2020,10,979,73,,,82,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Indiana,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,559,6239,434,123,19,889,
05/28/2020,Indiana,Other,02/01/2020,05/23/2020,,859,19,,,28,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Indiana,Place of Death Unknown,02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Iowa,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,149,2263,371,60,41,501,
05/28/2020,Iowa,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,,443,20,0,,27,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Iowa,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,14,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Iowa,Decedent's Home,02/01/2020,05/23/2020,11,2620,67,,,84,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Iowa,Hospice Facility,02/01/2020,05/23/2020,,909,74,,,85,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Iowa,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,148,3259,159,11,22,318,
05/28/2020,Iowa,Other,02/01/2020,05/23/2020,,218,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Iowa,Place of Death Unknown,02/01/2020,05/23/2020,,,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Kansas,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,115,2124,381,61,50,485,
05/28/2020,Kansas,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,,355,16,,,23,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Kansas,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Kansas,Decedent's Home,02/01/2020,05/23/2020,,2710,61,0,12,82,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Kansas,Hospice Facility,02/01/2020,05/23/2020,,507,39,0,,46,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Kansas,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,39,2414,101,11,18,147,
05/28/2020,Kansas,Other,02/01/2020,05/23/2020,,442,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Kansas,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Kentucky,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,222,4238,924,139,66,1072,
