Data as of,State,Place of Death,Start week,End Week,COVID19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID19 Deaths",Footnote
05/28/2020,Kentucky,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,10,1042,35,,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Kentucky,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,19,0,0,0,0,
05/28/2020,Kentucky,Decedent's Home,02/01/2020,05/23/2020,,4822,125,,14,143,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Kentucky,Hospice Facility,02/01/2020,05/23/2020,23,1260,69,,10,99,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Kentucky,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,39,2249,132,,,164,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Kentucky,Other,02/01/2020,05/23/2020,0,552,14,0,0,14,
05/28/2020,Kentucky,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Louisiana,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,1422,4912,1093,663,54,1902,
05/28/2020,Louisiana,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,74,970,73,34,,115,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Louisiana,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,,11,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Louisiana,Decedent's Home,02/01/2020,05/23/2020,98,5549,108,36,,179,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Louisiana,Hospice Facility,02/01/2020,05/23/2020,74,784,58,34,,100,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Louisiana,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,228,2799,171,88,,312,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Louisiana,Other,02/01/2020,05/23/2020,19,786,22,,,34,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Louisiana,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Maine,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,32,1072,208,12,22,250,
05/28/2020,Maine,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,,148,,0,,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Maine,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Maine,Decedent's Home,02/01/2020,05/23/2020,,1691,48,,,55,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Maine,Hospice Facility,02/01/2020,05/23/2020,0,542,17,0,,19,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Maine,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,36,1155,85,,,122,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Maine,Other,02/01/2020,05/23/2020,0,239,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Maine,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Maryland,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,1129,4862,1253,559,88,1898,
05/28/2020,Maryland,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,85,1191,63,13,,136,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Maryland,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,,22,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Maryland,Decedent's Home,02/01/2020,05/23/2020,71,5808,119,10,,188,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Maryland,Hospice Facility,02/01/2020,05/23/2020,133,1974,212,39,12,317,
05/28/2020,Maryland,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,497,3272,241,90,12,658,
05/28/2020,Maryland,Other,02/01/2020,05/23/2020,65,1754,49,11,,104,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Maryland,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Massachusetts,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,2683,8066,2420,1388,112,3825,
05/28/2020,Massachusetts,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,121,1556,100,29,,197,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Massachusetts,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,,136,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Massachusetts,Decedent's Home,02/01/2020,05/23/2020,123,6132,181,32,14,285,
05/28/2020,Massachusetts,Hospice Facility,02/01/2020,05/23/2020,18,1046,63,13,11,79,
05/28/2020,Massachusetts,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,2401,7102,796,486,13,2722,
05/28/2020,Massachusetts,Other,02/01/2020,05/23/2020,156,1392,55,26,,186,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Massachusetts,Place of Death Unknown,02/01/2020,05/23/2020,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Michigan,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,3051,10899,3127,1768,172,4579,
05/28/2020,Michigan,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,169,1806,152,69,12,264,
05/28/2020,Michigan,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,,44,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Michigan,Decedent's Home,02/01/2020,05/23/2020,180,12209,234,47,16,383,
05/28/2020,Michigan,Hospice Facility,02/01/2020,05/23/2020,88,2869,100,24,,167,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Michigan,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,459,6327,374,92,26,766,
05/28/2020,Michigan,Other,02/01/2020,05/23/2020,29,943,31,11,,52,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Michigan,Place of Death Unknown,02/01/2020,05/23/2020,,,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Minnesota,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,251,3409,617,126,76,817,
05/28/2020,Minnesota,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,,489,26,,,33,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Minnesota,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,10,0,0,0,0,
05/28/2020,Minnesota,Decedent's Home,02/01/2020,05/23/2020,38,4798,144,11,11,182,
05/28/2020,Minnesota,Hospice Facility,02/01/2020,05/23/2020,,549,17,0,,22,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Minnesota,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,445,5312,359,91,25,738,
05/28/2020,Minnesota,Other,02/01/2020,05/23/2020,11,699,17,,,28,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Minnesota,Place of Death Unknown,02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Mississippi,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,362,3238,790,194,36,994,
05/28/2020,Mississippi,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,24,937,54,,,75,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Mississippi,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,21,0,0,0,0,
05/28/2020,Mississippi,Decedent's Home,02/01/2020,05/23/2020,23,3810,68,,,99,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Mississippi,Hospice Facility,02/01/2020,05/23/2020,0,563,37,0,,38,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Mississippi,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,73,1559,83,15,,142,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Mississippi,Other,02/01/2020,05/23/2020,,631,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Mississippi,Place of Death Unknown,02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Missouri,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,403,5718,918,162,116,1275,
05/28/2020,Missouri,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,11,1122,41,,,58,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Missouri,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,17,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Missouri,Decedent's Home,02/01/2020,05/23/2020,20,6740,110,,13,137,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Missouri,Hospice Facility,02/01/2020,05/23/2020,0,870,28,0,12,40,
05/28/2020,Missouri,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,110,5115,223,18,17,332,
05/28/2020,Missouri,Other,02/01/2020,05/23/2020,,765,11,,,17,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Missouri,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Montana,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,13,822,111,,19,140,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Montana,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,0,94,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Montana,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Montana,Decedent's Home,02/01/2020,05/23/2020,0,1101,16,0,,17,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Montana,Hospice Facility,02/01/2020,05/23/2020,0,120,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Montana,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,,822,28,0,12,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Montana,Other,02/01/2020,05/23/2020,0,125,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Montana,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Nebraska,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,59,1354,244,24,17,296,
05/28/2020,Nebraska,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,,287,16,0,,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Nebraska,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Nebraska,Decedent's Home,02/01/2020,05/23/2020,,1424,48,0,,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Nebraska,Hospice Facility,02/01/2020,05/23/2020,0,136,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Nebraska,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,28,1460,74,,,100,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Nebraska,Other,02/01/2020,05/23/2020,,529,14,,,19,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Nebraska,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Nevada,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,236,2624,610,179,26,693,
05/28/2020,Nevada,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,13,709,31,,,40,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Nevada,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Nevada,Decedent's Home,02/01/2020,05/23/2020,10,2906,37,,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Nevada,Hospice Facility,02/01/2020,05/23/2020,39,1544,65,31,,75,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Nevada,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,10,244,18,,0,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Nevada,Other,02/01/2020,05/23/2020,,451,20,,0,23,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Nevada,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,New Hampshire,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,69,1033,193,48,27,240,
05/28/2020,New Hampshire,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,,172,,0,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,New Hampshire,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,New Hampshire,Decedent's Home,02/01/2020,05/23/2020,,1467,28,0,,33,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,New Hampshire,Hospice Facility,02/01/2020,05/23/2020,,179,,0,0,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,New Hampshire,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,100,1138,76,11,,166,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,New Hampshire,Other,02/01/2020,05/23/2020,,245,,,0,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,New Hampshire,Place of Death Unknown,02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,New Jersey,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,6494,13901,5007,3782,82,7792,
05/28/2020,New Jersey,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,343,1815,199,114,,430,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,New Jersey,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,18,128,,,0,23,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,New Jersey,Decedent's Home,02/01/2020,05/23/2020,459,9435,245,95,10,617,
05/28/2020,New Jersey,Hospice Facility,02/01/2020,05/23/2020,140,1132,88,52,,179,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,New Jersey,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,2794,9589,1459,1001,14,3265,
05/28/2020,New Jersey,Other,02/01/2020,05/23/2020,146,1496,80,52,,177,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,New Jersey,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,New Mexico,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,137,1373,301,76,15,377,
05/28/2020,New Mexico,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,,225,,,,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,New Mexico,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,New Mexico,Decedent's Home,02/01/2020,05/23/2020,,2493,53,,10,66,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,New Mexico,Hospice Facility,02/01/2020,05/23/2020,0,194,18,0,0,18,
05/28/2020,New Mexico,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,74,1049,57,11,0,120,
05/28/2020,New Mexico,Other,02/01/2020,05/23/2020,,477,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,New Mexico,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,New York,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,5479,14371,5020,3264,115,7348,
05/28/2020,New York,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,261,2200,206,93,,378,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,New York,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,18,173,,,,19,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,New York,Decedent's Home,02/01/2020,05/23/2020,390,11787,357,110,32,660,
05/28/2020,New York,Hospice Facility,02/01/2020,05/23/2020,308,2567,366,219,16,467,
05/28/2020,New York,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,2263,11114,1435,693,30,3033,
05/28/2020,New York,Other,02/01/2020,05/23/2020,124,1071,52,29,,149,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,New York,Place of Death Unknown,02/01/2020,05/23/2020,,23,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,New York City,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,12719,20852,7282,5677,89,14408,
05/28/2020,New York City,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,1231,3163,714,472,10,1481,
05/28/2020,New York City,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,23,189,13,,,29,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,New York City,Decedent's Home,02/01/2020,05/23/2020,1731,9544,133,75,816,1816,
05/28/2020,New York City,Hospice Facility,02/01/2020,05/23/2020,,264,25,,,30,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,New York City,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,2028,7203,893,662,,2264,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,New York City,Other,02/01/2020,05/23/2020,44,506,10,,14,50,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,New York City,Place of Death Unknown,02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,North Carolina,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,224,5231,843,108,152,1111,
05/28/2020,North Carolina,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,10,873,28,,,44,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,North Carolina,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,92,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,North Carolina,Decedent's Home,02/01/2020,05/23/2020,10,5935,81,,16,105,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,North Carolina,Hospice Facility,02/01/2020,05/23/2020,,2905,149,,11,161,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,North Carolina,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,74,3375,189,13,14,264,
05/28/2020,North Carolina,Other,02/01/2020,05/23/2020,,1045,17,,,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,North Carolina,Place of Death Unknown,02/01/2020,05/23/2020,,35,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,North Dakota,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,17,698,114,11,17,137,
05/28/2020,North Dakota,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,0,67,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
