Data as of,State,Place of Death,Start week,End Week,COVID19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID19 Deaths",Footnote
05/28/2020,North Dakota,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,North Dakota,Decedent's Home,02/01/2020,05/23/2020,0,383,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,North Dakota,Hospice Facility,02/01/2020,05/23/2020,0,11,0,0,0,0,
05/28/2020,North Dakota,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,15,654,46,,,62,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,North Dakota,Other,02/01/2020,05/23/2020,0,57,0,0,0,0,
05/28/2020,North Dakota,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Ohio,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,633,8827,1395,342,159,1845,
05/28/2020,Ohio,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,19,2276,78,,,100,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Ohio,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,,86,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Ohio,Decedent's Home,02/01/2020,05/23/2020,38,11000,194,15,33,250,
05/28/2020,Ohio,Hospice Facility,02/01/2020,05/23/2020,67,3565,225,35,20,277,
05/28/2020,Ohio,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,428,9839,509,108,27,855,
05/28/2020,Ohio,Other,02/01/2020,05/23/2020,21,1575,26,,,46,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Ohio,Place of Death Unknown,02/01/2020,05/23/2020,,14,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Oklahoma,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,160,3209,743,81,80,899,
05/28/2020,Oklahoma,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,,903,34,0,,45,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Oklahoma,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Oklahoma,Decedent's Home,02/01/2020,05/23/2020,,3988,106,,,122,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Oklahoma,Hospice Facility,02/01/2020,05/23/2020,0,374,35,0,,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Oklahoma,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,47,2132,110,11,,148,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Oklahoma,Other,02/01/2020,05/23/2020,,656,,0,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Oklahoma,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Oregon,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,88,2592,381,42,39,466,
05/28/2020,Oregon,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,,449,14,,,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Oregon,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Oregon,Decedent's Home,02/01/2020,05/23/2020,13,4819,84,,10,103,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Oregon,Hospice Facility,02/01/2020,05/23/2020,0,301,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Oregon,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,41,2185,97,12,,134,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Oregon,Other,02/01/2020,05/23/2020,,967,21,0,,26,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Oregon,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Pennsylvania,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,2475,11599,2586,1331,125,3852,
05/28/2020,Pennsylvania,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,96,1697,81,30,,156,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Pennsylvania,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,,142,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Pennsylvania,Decedent's Home,02/01/2020,05/23/2020,124,12478,242,33,12,345,
05/28/2020,Pennsylvania,Hospice Facility,02/01/2020,05/23/2020,89,2203,158,47,14,214,
05/28/2020,Pennsylvania,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,2089,12452,893,418,25,2589,
05/28/2020,Pennsylvania,Other,02/01/2020,05/23/2020,,1592,19,,0,25,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Pennsylvania,Place of Death Unknown,02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Rhode Island,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,128,686,137,67,10,208,
05/28/2020,Rhode Island,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,,249,11,,0,16,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Rhode Island,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,,12,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Rhode Island,Decedent's Home,02/01/2020,05/23/2020,12,758,21,,,33,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Rhode Island,Hospice Facility,02/01/2020,05/23/2020,32,404,41,27,,52,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Rhode Island,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,207,1065,89,53,,247,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Rhode Island,Other,02/01/2020,05/23/2020,,38,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Rhode Island,Place of Death Unknown,02/01/2020,05/23/2020,22,85,16,,0,31,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,South Carolina,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,268,4502,736,123,66,946,
05/28/2020,South Carolina,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,13,1099,23,,0,34,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,South Carolina,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,South Carolina,Decedent's Home,02/01/2020,05/23/2020,19,6531,125,,11,149,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,South Carolina,Hospice Facility,02/01/2020,05/23/2020,14,1350,70,,,85,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,South Carolina,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,47,2383,102,,10,152,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,South Carolina,Other,02/01/2020,05/23/2020,,918,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,South Carolina,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,South Dakota,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,16,620,113,,10,131,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,South Dakota,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,,123,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,South Dakota,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,South Dakota,Decedent's Home,02/01/2020,05/23/2020,,544,20,,,22,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,South Dakota,Hospice Facility,02/01/2020,05/23/2020,,296,26,,,31,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,South Dakota,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,21,805,40,,,62,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,South Dakota,Other,02/01/2020,05/23/2020,0,106,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,South Dakota,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Tennessee,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,214,7149,1193,96,88,1399,
05/28/2020,Tennessee,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,,1965,78,,,85,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Tennessee,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,515,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Tennessee,Decedent's Home,02/01/2020,05/23/2020,,8066,184,,12,201,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Tennessee,Hospice Facility,02/01/2020,05/23/2020,,903,49,,,59,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Tennessee,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,33,4241,249,,11,285,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Tennessee,Other,02/01/2020,05/23/2020,,1277,20,,0,22,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Tennessee,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Texas,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,897,19076,3449,459,250,4135,
05/28/2020,Texas,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,42,4511,173,,11,218,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Texas,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,72,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Texas,Decedent's Home,02/01/2020,05/23/2020,68,22293,469,,37,569,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Texas,Hospice Facility,02/01/2020,05/23/2020,17,3524,298,,11,319,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Texas,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,159,11149,473,32,13,613,
05/28/2020,Texas,Other,02/01/2020,05/23/2020,26,4653,111,,,138,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Texas,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Utah,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,55,1268,199,27,19,246,
05/28/2020,Utah,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,,242,,,,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Utah,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Utah,Decedent's Home,02/01/2020,05/23/2020,,2649,68,0,10,83,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Utah,Hospice Facility,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Utah,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,23,1589,65,,,90,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Utah,Other,02/01/2020,05/23/2020,0,453,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Utah,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Vermont,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,22,422,70,10,,91,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Vermont,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,0,86,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Vermont,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Vermont,Decedent's Home,02/01/2020,05/23/2020,,716,14,0,,16,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Vermont,Hospice Facility,02/01/2020,05/23/2020,0,101,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Vermont,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,29,538,30,,,60,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Vermont,Other,02/01/2020,05/23/2020,0,98,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Vermont,Place of Death Unknown,02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Virginia,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,643,6799,1054,290,71,1476,
05/28/2020,Virginia,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,42,1201,55,,10,100,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Virginia,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,50,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Virginia,Decedent's Home,02/01/2020,05/23/2020,38,8267,132,,16,180,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Virginia,Hospice Facility,02/01/2020,05/23/2020,27,733,34,13,,49,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Virginia,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,291,4784,170,41,10,430,
05/28/2020,Virginia,Other,02/01/2020,05/23/2020,16,1587,11,,,28,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Virginia,Place of Death Unknown,02/01/2020,05/23/2020,0,12,0,0,0,0,
05/28/2020,Washington,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,569,5414,1057,342,78,1357,
05/28/2020,Washington,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,10,490,39,,,46,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Washington,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,16,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Washington,Decedent's Home,02/01/2020,05/23/2020,64,7149,165,24,13,218,
05/28/2020,Washington,Hospice Facility,02/01/2020,05/23/2020,21,1097,65,10,,81,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Washington,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,236,3466,250,108,,387,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Washington,Other,02/01/2020,05/23/2020,18,978,25,,,37,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Washington,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,West Virginia,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,40,1770,320,15,42,387,
05/28/2020,West Virginia,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,,450,14,0,,16,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,West Virginia,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,15,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,West Virginia,Decedent's Home,02/01/2020,05/23/2020,0,2048,32,0,,36,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,West Virginia,Hospice Facility,02/01/2020,05/23/2020,,675,50,0,,55,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,West Virginia,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,18,983,43,,,66,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,West Virginia,Other,02/01/2020,05/23/2020,0,292,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,West Virginia,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Wisconsin,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,295,4363,588,54,100,929,
05/28/2020,Wisconsin,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,13,753,20,0,,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Wisconsin,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,,27,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Wisconsin,Decedent's Home,02/01/2020,05/23/2020,39,5625,94,,17,147,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Wisconsin,Hospice Facility,02/01/2020,05/23/2020,24,1316,70,,,97,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Wisconsin,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,55,3036,154,12,12,209,
05/28/2020,Wisconsin,Other,02/01/2020,05/23/2020,26,2845,67,0,,99,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Wisconsin,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Wyoming,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,,270,53,,,59,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Wyoming,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,0,79,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Wyoming,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Wyoming,Decedent's Home,02/01/2020,05/23/2020,0,570,20,0,0,20,
05/28/2020,Wyoming,Hospice Facility,02/01/2020,05/23/2020,0,148,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Wyoming,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,0,272,19,0,,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Wyoming,Other,02/01/2020,05/23/2020,0,85,0,0,0,0,
05/28/2020,Wyoming,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Puerto Rico,"Healthcare Setting, Inpatient",02/01/2020,05/23/2020,93,0,0,0,0,0,
05/28/2020,Puerto Rico,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,05/23/2020,14,0,0,0,0,0,
05/28/2020,Puerto Rico,"Healthcare Setting, Dead on Arrival",02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Puerto Rico,Decedent's Home,02/01/2020,05/23/2020,,0,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Puerto Rico,Hospice Facility,02/01/2020,05/23/2020,0,0,0,0,0,0,
05/28/2020,Puerto Rico,Nursing Home or Long Term Care Facility,02/01/2020,05/23/2020,,0,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Puerto Rico,Other,02/01/2020,05/23/2020,,0,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,Puerto Rico,Place of Death Unknown,02/01/2020,05/23/2020,0,0,0,0,0,0,
